time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Plot
2023-08-14T06:00:00-04:00,17714.5,17737.75,17605.25,17686.75,,17737.75,17605.25,17686.75,15832.15625
2023-08-14T10:00:00-04:00,17687,17818.25,17671.25,17793.25,,17818.25,17671.25,17793.25,15832.15625
2023-08-14T14:00:00-04:00,17794,17852.25,17758.25,17850.25,,17852.25,17758.25,17850.25,15849.0725
2023-08-14T18:00:00-04:00,17849.25,17905.25,17844.25,17887.75,,17905.25,17844.25,17887.75,15849.0725
2023-08-14T22:00:00-04:00,17888,17897.75,17870,17880.5,,17897.75,17870,17880.5,15849.0725
2023-08-15T02:00:00-04:00,17880.25,17900.75,17758,17782.25,,17900.75,17758,17782.25,15849.0725
2023-08-15T06:00:00-04:00,17782.25,17829.5,17722.25,17751.75,,17829.5,17722.25,17751.75,15849.0725
2023-08-15T10:00:00-04:00,17752.25,17778.25,17677.75,17726,,17778.25,17677.75,17726,15849.0725
2023-08-15T14:00:00-04:00,17726.5,17746.5,17645,17680.25,,17746.5,17645,17680.25,15867.0325
2023-08-15T18:00:00-04:00,17681,17705.75,17652.5,17687.5,,17705.75,17652.5,17687.5,15867.0325
2023-08-15T22:00:00-04:00,17688.25,17704.5,17669,17680.25,,17704.5,17669,17680.25,15867.0325
2023-08-16T02:00:00-04:00,17680,17736.25,17661.5,17688.75,,17736.25,17661.5,17688.75,15867.0325
2023-08-16T06:00:00-04:00,17688.75,17699.25,17621.25,17671.75,,17699.25,17621.25,17671.75,15867.0325
2023-08-16T10:00:00-04:00,17671.75,17714.25,17557.5,17619,,17714.25,17557.5,17619,15867.0325
2023-08-16T14:00:00-04:00,17619,17657.25,17491.75,17507.25,,17657.25,17491.75,17507.25,15881.4775
2023-08-16T18:00:00-04:00,17510.5,17523.25,17457.75,17490.5,,17523.25,17457.75,17490.5,15881.4775
2023-08-16T22:00:00-04:00,17491.75,17521.5,17475.5,17494.25,,17521.5,17475.5,17494.25,15881.4775
2023-08-17T02:00:00-04:00,17494.5,17552.25,17492,17544.75,,17552.25,17492,17544.75,15881.4775
2023-08-17T06:00:00-04:00,17545.25,17588.5,17478.25,17499,,17588.5,17478.25,17499,15881.4775
2023-08-17T10:00:00-04:00,17499,17527.75,17427,17448.5,,17527.75,17427,17448.5,15881.4775
2023-08-17T14:00:00-04:00,17449,17453,17308.5,17313.75,,17453,17308.5,17313.75,15895.81875
2023-08-17T18:00:00-04:00,17318.25,17360.5,17301.75,17354.25,,17360.5,17301.75,17354.25,15895.81875
2023-08-17T22:00:00-04:00,17354.25,17361.25,17311.5,17328,,17361.25,17311.5,17328,15895.81875
2023-08-18T02:00:00-04:00,17328.5,17347,17288,17300.75,,17347,17288,17300.75,15895.81875
2023-08-18T06:00:00-04:00,17301.25,17313.25,17190.25,17211.25,,17313.25,17190.25,17211.25,15895.81875
2023-08-18T10:00:00-04:00,17211,17321.25,17179.5,17300.5,,17321.25,17179.5,17300.5,15895.81875
2023-08-18T14:00:00-04:00,17300.5,17373,17285,17314.25,,17373,17285,17314.25,15910.82375
2023-08-20T18:00:00-04:00,17332.75,17365.5,17304.75,17325,,17365.5,17304.75,17325,15910.82375
2023-08-20T22:00:00-04:00,17325.25,17350.25,17297.5,17300.75,,17350.25,17297.5,17300.75,15910.82375
2023-08-21T02:00:00-04:00,17300.5,17414.75,17290.75,17409.25,,17414.75,17290.75,17409.25,15910.82375
2023-08-21T06:00:00-04:00,17409,17483.75,17365.25,17483.75,,17483.75,17365.25,17483.75,15910.82375
2023-08-21T10:00:00-04:00,17483.5,17534,17359,17515,,17534,17359,17515,15910.82375
2023-08-21T14:00:00-04:00,17515,17584,17509.5,17542.25,,17584,17509.5,17542.25,15928.8625
2023-08-21T18:00:00-04:00,17544.75,17547.25,17513.25,17536.5,,17547.25,17513.25,17536.5,15928.8625
2023-08-21T22:00:00-04:00,17536.25,17554,17522.75,17540,,17554,17522.75,17540,15928.8625
2023-08-22T02:00:00-04:00,17539.75,17644.75,17535.75,17638,,17644.75,17535.75,17638,15928.8625
2023-08-22T06:00:00-04:00,17637.75,17688.5,17568,17575.25,,17688.5,17568,17575.25,15928.8625
2023-08-22T10:00:00-04:00,17574.5,17627.25,17502.25,17529,,17627.25,17502.25,17529,15928.8625
2023-08-22T14:00:00-04:00,17529.5,17581.25,17502.75,17533.5,,17581.25,17502.75,17533.5,15947.92375
2023-08-22T18:00:00-04:00,17530,17591.25,17527.5,17584.25,,17591.25,17527.5,17584.25,15947.92375
2023-08-22T22:00:00-04:00,17584.75,17604.75,17572.25,17600,,17604.75,17572.25,17600,15947.92375
2023-08-23T02:00:00-04:00,17600.25,17653.25,17588.5,17625,,17653.25,17588.5,17625,15947.92375
2023-08-23T06:00:00-04:00,17625.25,17675.5,17527.5,17664.25,,17675.5,17527.5,17664.25,15947.92375
2023-08-23T10:00:00-04:00,17663.75,17812.75,17652.5,17807,,17812.75,17652.5,17807,15947.92375
2023-08-23T14:00:00-04:00,17807,17927,17754.25,17926,,17927,17754.25,17926,15968.23375
2023-08-23T18:00:00-04:00,17903.25,17937.75,17864.25,17933.5,,17937.75,17864.25,17933.5,15968.23375
2023-08-23T22:00:00-04:00,17933.5,17974.5,17930.25,17967.75,,17974.5,17930.25,17967.75,15968.23375
2023-08-24T02:00:00-04:00,17967.5,17988.25,17908.75,17928.5,,17988.25,17908.75,17928.5,15968.23375
2023-08-24T06:00:00-04:00,17928.75,17965.5,17755.25,17794,,17965.5,17755.25,17794,15968.23375
2023-08-24T10:00:00-04:00,17794.25,17804.75,17513.75,17545.25,,17804.75,17513.75,17545.25,15968.23375
2023-08-24T14:00:00-04:00,17545.5,17576.75,17387.25,17402.75,,17576.75,17387.25,17402.75,15985.21375
2023-08-24T18:00:00-04:00,17403.25,17445.75,17400.25,17428,,17445.75,17400.25,17428,15985.21375
2023-08-24T22:00:00-04:00,17427,17432.25,17396.75,17423.5,,17432.25,17396.75,17423.5,15985.21375
2023-08-25T02:00:00-04:00,17424,17458.5,17355.5,17426.75,,17458.5,17355.5,17426.75,15985.21375
2023-08-25T06:00:00-04:00,17425.75,17525.25,17423,17519,,17525.25,17423,17519,15985.21375
2023-08-25T10:00:00-04:00,17516.75,17619,17322,17451.25,,17619,17322,17451.25,15985.21375
2023-08-25T14:00:00-04:00,17451.25,17597.25,17445.5,17542.5,,17597.25,17445.5,17542.5,16002.51875
2023-08-27T18:00:00-04:00,17561.25,17600,17543.75,17575,,17600,17543.75,17575,16002.51875
2023-08-27T22:00:00-04:00,17575.5,17583.25,17546,17575.25,,17583.25,17546,17575.25,16002.51875
2023-08-28T02:00:00-04:00,17575,17602.5,17547,17581.75,,17602.5,17547,17581.75,16002.51875
2023-08-28T06:00:00-04:00,17581.75,17696.75,17564.25,17622.25,,17696.75,17564.25,17622.25,16002.51875
2023-08-28T10:00:00-04:00,17622.5,17675.25,17553.75,17579.5,,17675.25,17553.75,17579.5,16002.51875
2023-08-28T14:00:00-04:00,17580.25,17680.5,17575.5,17668.25,,17680.5,17575.5,17668.25,16021.6825
2023-08-28T18:00:00-04:00,17669,17687.25,17649,17658.5,,17687.25,17649,17658.5,16021.6825
2023-08-28T22:00:00-04:00,17658,17702.75,17657.75,17699,,17702.75,17657.75,17699,16021.6825
2023-08-29T02:00:00-04:00,17699.25,17717.5,17638.5,17679.75,,17717.5,17638.5,17679.75,16021.6825
2023-08-29T06:00:00-04:00,17679.5,17745.25,17620,17726.75,,17745.25,17620,17726.75,16021.6825
2023-08-29T10:00:00-04:00,17727.75,17971,17725.25,17942.25,,17971,17725.25,17942.25,16021.6825
2023-08-29T14:00:00-04:00,17942,18000.75,17937.75,17996.5,,18000.75,17937.75,17996.5,16038.325
2023-08-29T18:00:00-04:00,17997.75,18029.75,17993.25,18026.25,,18029.75,17993.25,18026.25,16038.325
2023-08-29T22:00:00-04:00,18027.25,18038.25,17987.5,17995.25,,18038.25,17987.5,17995.25,16038.325
2023-08-30T02:00:00-04:00,17995.25,17999.5,17931.75,17944,,17999.5,17931.75,17944,16038.325
2023-08-30T06:00:00-04:00,17943.75,18047.25,17942.5,18035.25,,18047.25,17942.5,18035.25,16038.325
2023-08-30T10:00:00-04:00,18035.25,18093,17945.25,18053.5,,18093,17945.25,18053.5,16038.325
2023-08-30T14:00:00-04:00,18053.75,18090.5,18020.25,18083.25,,18090.5,18020.25,18083.25,16054.59625
2023-08-30T18:00:00-04:00,18084,18088,18071.5,18076.5,,18088,18071.5,18076.5,16054.59625
2023-08-30T22:00:00-04:00,18076.5,18102.25,18056.75,18076.75,,18102.25,18056.75,18076.75,16054.59625
2023-08-31T02:00:00-04:00,18076.5,18088,18030.25,18037,,18088,18030.25,18037,16054.59625
2023-08-31T06:00:00-04:00,18036.75,18138.25,18036.5,18136.75,,18138.25,18036.5,18136.75,16054.59625
2023-08-31T10:00:00-04:00,18137,18177,18063.25,18127.5,,18177,18063.25,18127.5,16054.59625
2023-08-31T14:00:00-04:00,18127.5,18166.25,18100.75,18106.75,,18166.25,18100.75,18106.75,16071.32375
2023-08-31T18:00:00-04:00,18104.25,18129.75,18092.75,18120.75,,18129.75,18092.75,18120.75,16071.32375
2023-08-31T22:00:00-04:00,18120.25,18125,18107.5,18110.25,,18125,18107.5,18110.25,16071.32375
2023-09-01T02:00:00-04:00,18110.75,18138.75,18072.25,18127.25,,18138.75,18072.25,18127.25,16071.32375
2023-09-01T06:00:00-04:00,18128,18231.5,18069,18129.75,,18231.5,18069,18129.75,16071.32375
2023-09-01T10:00:00-04:00,18126,18163,18024.25,18073.75,,18163,18024.25,18073.75,16071.32375
2023-09-01T14:00:00-04:00,18073.5,18097.5,18029.75,18081.5,,18097.5,18029.75,18081.5,16087.2975
2023-09-03T18:00:00-04:00,18087.25,18106.75,18070.75,18092.25,,18106.75,18070.75,18092.25,16087.2975
2023-09-03T22:00:00-04:00,18091.5,18118.25,18089.75,18116.25,,18118.25,18089.75,18116.25,16087.2975
2023-09-04T02:00:00-04:00,18116.75,18138.75,18104.25,18136.25,,18138.75,18104.25,18136.25,16087.2975
2023-09-04T06:00:00-04:00,18136.25,18148.75,18116.25,18146.25,,18148.75,18116.25,18146.25,16087.2975
2023-09-04T10:00:00-04:00,18145.75,18149,18082.5,18094,,18149,18082.5,18094,16087.2975
2023-09-04T18:00:00-04:00,18098,18105,18058.25,18067.5,,18105,18058.25,18067.5,16087.2975
2023-09-04T22:00:00-04:00,18067.75,18083.75,18062.5,18070,,18083.75,18062.5,18070,16087.2975
2023-09-05T02:00:00-04:00,18070.25,18074.5,17988.5,18038.25,,18074.5,17988.5,18038.25,16087.2975
2023-09-05T06:00:00-04:00,18038,18077.25,18007,18032.75,,18077.25,18007,18032.75,16087.2975
2023-09-05T10:00:00-04:00,18033,18147.25,18013,18121.75,,18147.25,18013,18121.75,16087.2975
2023-09-05T14:00:00-04:00,18122,18157,18083.5,18087.75,,18157,18083.5,18087.75,16103.915
2023-09-05T18:00:00-04:00,18081.5,18103.25,18064.25,18066,,18103.25,18064.25,18066,16103.915
2023-09-05T22:00:00-04:00,18066.25,18088.5,18064.25,18086.75,,18088.5,18064.25,18086.75,16103.915
2023-09-06T02:00:00-04:00,18086.25,18086.25,18009,18055.5,,18086.25,18009,18055.5,16103.915
2023-09-06T06:00:00-04:00,18056,18084.5,18030.75,18053,,18084.5,18030.75,18053,16103.915
2023-09-06T10:00:00-04:00,18053.25,18053.25,17880.75,17927.25,,18053.25,17880.75,17927.25,16103.915
2023-09-06T14:00:00-04:00,17927.75,17975,17915.75,17957,,17975,17915.75,17957,16120.00375
2023-09-06T18:00:00-04:00,17955.25,17966,17941.5,17949.25,,17966,17941.5,17949.25,16120.00375
2023-09-06T22:00:00-04:00,17949.25,17960.75,17909.25,17912.5,,17960.75,17909.25,17912.5,16120.00375
2023-09-07T02:00:00-04:00,17912.5,17919,17844,17881,,17919,17844,17881,16120.00375
2023-09-07T06:00:00-04:00,17880.75,17889.25,17727.75,17763,,17889.25,17727.75,17763,16120.00375
2023-09-07T10:00:00-04:00,17762.75,17857.75,17732.25,17849.75,,17857.75,17732.25,17849.75,16120.00375
2023-09-07T14:00:00-04:00,17850.25,17882,17816.25,17856.5,,17882,17816.25,17856.5,16135.7675
2023-09-07T18:00:00-04:00,17856.5,17859.25,17823.5,17843.75,,17859.25,17823.5,17843.75,16135.7675
2023-09-07T22:00:00-04:00,17843.75,17889.75,17840,17887.5,,17889.75,17840,17887.5,16135.7675
2023-09-08T02:00:00-04:00,17888,17914,17798.5,17804.75,,17914,17798.5,17804.75,16135.7675
2023-09-08T06:00:00-04:00,17804,17942,17793.25,17903,,17942,17793.25,17903,16135.7675
2023-09-08T10:00:00-04:00,17903.25,17961,17857.5,17897.25,,17961,17857.5,17897.25,16135.7675
2023-09-08T14:00:00-04:00,17897.5,17912.75,17826,17883.25,,17912.75,17826,17883.25,16152.275
2023-09-10T18:00:00-04:00,17878.25,17905.5,17868.25,17888,,17905.5,17868.25,17888,16152.275
2023-09-10T22:00:00-04:00,17888.75,17934.5,17877.5,17932.75,,17934.5,17877.5,17932.75,16152.275
2023-09-11T02:00:00-04:00,17932.75,17972.75,17924.25,17953.75,,17972.75,17924.25,17953.75,16152.275
2023-09-11T06:00:00-04:00,17953.75,18018.5,17922,17935,,18018.5,17922,17935,16152.275
2023-09-11T10:00:00-04:00,17935.75,18039.75,17909.25,18038,,18039.75,17909.25,18038,16152.275
2023-09-11T14:00:00-04:00,18038.5,18067.75,18023.75,18041.5,,18067.75,18023.75,18041.5,16168.8225
2023-09-11T18:00:00-04:00,18033.75,18038.5,18012.75,18022.5,,18038.5,18012.75,18022.5,16168.8225
2023-09-11T22:00:00-04:00,18021.75,18046,18017.75,18034.25,,18046,18017.75,18034.25,16168.8225
2023-09-12T02:00:00-04:00,18034.75,18051.5,17989.25,18006.25,,18051.5,17989.25,18006.25,16168.8225
2023-09-12T06:00:00-04:00,18006,18030.25,17957,18021.5,,18030.25,17957,18021.5,16168.8225
2023-09-12T10:00:00-04:00,18021.75,18026,17888.25,17913.25,,18026,17888.25,17913.25,16168.8225
2023-09-12T14:00:00-04:00,17913.75,17917.75,17855.25,17877.5,,17917.75,17855.25,17877.5,16183.8575
